name,DS100,Laenge,Breite,osm_id,osm_name
Muldenberg,DMB,12.3996339,50.4150504,15731788.0,Muldenberg
Klingenthal Gre,DXK,,,,
Lichtenfels West,YNLFW,8.7815184,51.1524866,6169743408.0,West
Weiden (Oberpf) Nord,YNWDON,,,,
Marktredwitz Süd,YNMRS,12.1097084,50.0057736,177605112.0,Marktredwitz-Süd
Wiesbaden-Dotzheim,FW  D,8.2140305,50.0600493,28463258.0,Wiesbaden-Dotzheim
Chausseehaus,FCH,8.1695393,50.097218,8403169645.0,Chausseehaus
Eiserne Hand,FEH,11.4834592,53.9134487,1048849051.0,Eiserne Hand
Hahn-Wehen,FHWE,8.171606,50.1432996,901589109.0,Eschbachtal bei Wehen
Bad Schwalbach,FBSB,8.071992,50.141688,1734859.0,Bad Schwalbach
Obermarchtal,YTOBM,9.5692149,48.2327187,2803465.0,Obermarchtal
Untermarchtal,YTUNTM,9.6112511,48.2411597,2803466.0,Untermarchtal
Dintenhofen,YTDINT,9.7124665,48.2522292,98816403.0,Dintenhofen
Dettingen,YTDET,8.9343816,48.4368485,6682478.0,Dettingen
Balubeuren-Weiler,YTBLW,,,,
Niederarnbach,MNAR,11.326977,48.6438593,220588933.0,Niederarnbach
Traben-Trarbach Schule,YSTTS,7.107241,49.9416954,797889451.0,Gymnasium Traben-Trarbach
Perl-Grenze,SXPE,6.3808234,49.467208,8149497719.0,Tod an der Grenze 1939
Langenneufnach,MLFN,10.6064224,48.2646867,935164.0,Langenneufnach
Wollmetshofen,MWOH,10.617246,48.2829545,291071189.0,Wollmetshofen
Fischach,MFIS,10.6554555,48.2902043,968903.0,Fischach
Margertshausen,MMGH,10.7092968,48.3097837,282689801.0,Margertshausen
Trier Nord,STR N,6.653458,49.7673956,172614.0,Nord
Reutlingen-Storlach,TREST,9.2188281,48.5103954,1346135694.0,Reutlingen Storlach
Vitzenburg,UVZ,11.5522679,51.2986293,2406541.0,Vitzenburg
Bft Karsdorf,UKF,,,,
Bft Freyburg,UFB,,,,
Flacht,FFLA,8.0495289,50.3439264,538922.0,Flacht
Oberneisen,FONN,8.075684,50.3240344,538924.0,Oberneisen
Hahnstätten,FHNS,8.0689303,50.3048012,538926.0,Hahnstätten
Zollhaus (Nass),FZO,8.0619982,50.2891172,1350794136.0,Zollhaus (Nass)
Rückershausen,FRU,8.2990999,50.9512519,978541822.0,Rückershausen
Kettenbach,FKET,8.078519,50.2462544,1482812.0,Kettenbach
Michelbach (Nass),FMIB,,,,
Hohenstein (Nass),FHST,8.0513855,50.1968443,292949078.0,Hohenstein (Nass)
Rohrbach,NRB,7.2655417,49.0460974,122809.0,Rohrbach-lès-Bitche
Reutlingen Bösmannsäcker,TREBO,9.1951051,48.4949227,1549533007.0,Reutlingen Bösmannsäcker
Bft Tübingen Gbf,TT  G,,,,
Bft Bendorf(Rh.),KBEN,,,,
Bft Heidingsf. W,NWHW,,,,
Golling-Abtenau,XAGA,13.1640565,47.6008219,2647539046.0,Golling-Abtenau
Bischofshofen,XABO,13.2170933,47.4168029,405583.0,Bischofshofen
St. Johann im Pongau,XASJ,13.3,47.3,533765.0,Bezirk St. Johann im Pongau
Schwarzach-St. Veit,XASW,13.1545947,47.3185635,3508395180.0,Schwarzach-St. Veit
Dorfgastein,XADG,13.0985967,47.2405868,539294.0,Dorfgastein
Bad Hofgastein,XABH,13.1060635,47.1703104,969533.0,Bad Hofgastein
Bad Gastein,XABG,13.160853,47.0871124,969550.0,Bad Gastein
Mallnitz-Obervellach,XAMO,13.1760099,46.9817738,2095047438.0,Mallnitz-Obervellach
Spittal-Millstättersee,XASP,13.487963,46.7958049,151074020.0,Spittal-Millstättersee
Villach Hbf,XAVH,13.8484445,46.6186176,2507246162.0,Villach Hauptbahnhof
Velden am Wörthersee,XAVE,14.0450583,46.6151882,106105.0,Velden am Wörther See
Pörtschach am Wörthersee,XAPW,14.1448209,46.6359543,105936.0,Pörtschach am Wörther See
Krumpendorf/Wörthersee,XAKR,14.2105211,46.6337743,105933.0,Krumpendorf am Wörthersee
Klagenfurt Hbf,XAKT,14.3137028,46.6156856,3225806984.0,Klagenfurt Hauptbahnhof
Graz Hbf,XAG,15.4171886,47.0722121,27561430.0,Graz Hauptbahnhof
Twistesee Bbf,FTWS,,,,
Luxembourg,XLL,6.1296751,49.8158683,2171347.0,Lëtzebuerg
Grafling,NGF,12.9771049,48.8944283,959815.0,Grafling
Rheinfelden-Warmbach,YRRHW,7.765418,47.5533761,496009362.0,Warmbach
Bad Säckingen-Wallbach,YRSAEW,7.9143046,47.5665213,2165471.0,Wallbach
Waldshut West,YRWUW,8.2405106,47.6162515,3405703516.0,Waldshut Gewerbepark West
Sennewitz,YLSEN,11.9381314,51.5362278,2407504.0,Sennewitz
Wörgl,XAWL,12.0637633,47.4872718,1016862.0,Wörgl
Kamp-Lintfort,YEMOS,6.547923,51.5017981,58619.0,Kamp-Lintfort
Kamp-Lintfort Kattenstr.,YEMOK,6.5588694,51.4969233,23480115.0,Kattenstraße
Moers-Repelen,YKMOR,6.600662,51.4886787,10068596.0,Repelen
Moers-Eick,YKMOEI,6.6318672,51.4820313,10068574.0,Eick
Niederwetter,YFNW,8.7473657,50.8914043,14300276.0,Niederwetter
Todenhausen,YFTH,8.7045769,50.9247277,14300281.0,Todenhausen
Pohlheim Hausen,FEKB,8.7383819,50.5459056,13763801.0,Hausen
Bad Kreuznach-Planig,SPG,7.911885,49.8624328,1630395075.0,Planig
Niederhausen,SNH,7.7816759,49.8024019,1244038.0,Niederhausen
SHBG,SHBG,,,,
Hersbruck Ost,NHR O,11.406679,49.511565,74700995.0,Hirtenbühl Ost
Maberzell Bbf,FMAB,,,,
Wallenrod Bbf,FWAD,,,,
Worms West,YFWORW,8.3544173,49.6347299,7172070963.0,"Worms, Hauptbahnhof West"
Aalen-Erlau,YTAE,10.1106769,48.8293609,443112044.0,Aalen-Erlau
Ulm Messe,YTUM,9.9905468,48.4291955,158050962.0,Fey Messe & Objektdesign
Neumarkt-Kallham,XANK,13.7248515,48.2714962,2638017475.0,Neumarkt-Kallham
Wels Hbf,XAWE,14.0265101,48.1659478,29056915.0,Wels Hauptbahnhof
Gera-Liebschwitz,UGLW,12.0884531,50.8303468,956746803.0,Liebschwitz
Bad Saarow Süd,BBSS,14.0709724,52.2708901,1127084098.0,Bad Saarow-Pieskow
Ratheim,KRAH,6.1873388,51.0675531,27644809.0,Ratheim
Doveren,KDOV,6.2481383,51.0491053,72852552.0,Doveren
Simbach (Gr),MXS,,,,
Braunau am Inn,XABR,13.039506,48.253136,86330.0,Braunau am Inn
Ried im Innkreis,XARI,13.48839,48.2085868,415780.0,Ried im Innkreis
Biberach Nord Hp,YTBIN,,,,
Ummendorf,TUF,9.830392,48.0626649,2801324.0,Ummendorf
Kirchlinteln,HKLI,9.3782295,52.9255206,1182705.0,Kirchlinteln
Jedinngen,HVISÜ,,,,
KA-Rheinbrücke,RKRH,8.3032981,49.0365418,88060787.0,Rheinbrücke
Straubing Hafen,YNSTHF,12.6621491,48.8915324,18687754.0,Straubing Hafen
Altenwalde,AAWE,8.6660852,53.8207459,280073365.0,Altenwalde
Spieka,ASPI,8.5767936,53.7503978,313584696.0,Spieka
Lauterbourg,XFLTG,8.1767166,48.9751103,1153513.0,Lauterbourg
Pfennigbach,YPFE,15.9335406,47.7947694,2083511832.0,Pfennigbach
Calw-Heumaden,TCWH,8.7639642,48.7119369,251126292.0,Heumaden
Althengstett,TAH,8.7964545,48.7232378,933498.0,Althengstett
Ostelsheim,TOS,8.8469262,48.726664,933496.0,Ostelsheim
Stuttgart Mittnachtstraße,TMNS,9.1944935,48.7958263,6242866775.0,Stuttgart Mittnachtstraße
Leiferde Ost,HLEO,10.5274535,52.2209199,704396678.0,Trakehnenstraße-Ost
Mainschaff Nord,YFMASN,,,,
Aschaffenburg Ost,YNAHO,9.1698465,49.9911863,114202907.0,Aschaffenburg-Ost
Mittergars Hp,MMIG,,,,
Wissembourg,XFWBG,7.9445109,49.0365935,1144006.0,Wissembourg
Lünen-Alstedde,YEAS,7.4900841,51.6285541,21727823.0,Alstedde
Dülmen West,YEDULW,,,,
Lohr Stadt Anst,NLOS,,,,
Gunzenhausen-Unterwurmbach,NGUG,10.7298068,49.1062453,301322243.0,Unterwurmbach
Cronheim,MCRO,10.6638396,49.0957698,662799892.0,Cronheim
Unterschwaningen,MUSG,10.6194832,49.0808371,534396.0,Unterschwaningen
Auhausen Anst,MAUH,,,,
Oettingen Anst,MOET,,,,
Dürrenzimm. Anst,MDZ,,,,
MNLG,MNLG,,,,
Bbg-Friedensh Hp,LBGF,,,,
Abst-Ebing Meßstetter Str,TAEM,,,,
Frommern West,TFRW,,,,
Endingen Ost,TENO,,,,
Balingen Mitte,TBGM,8.8589232,48.2768464,30909159.0,Balingen-Mitte
Balingen Nord,TBAN,8.8606701,48.2835686,96705122.0,Balingen-Nord
Bisingen Steinhofen,TBST,8.9075425,48.3144223,329433047.0,Steinhofen
Wessingen,TWES,8.938339,48.3285012,283748142.0,Wessingen
Hechingen Süd,THSU,8.9497162,48.3354942,229874237.0,Hechingen-Süd
Hechingen Stetten,THCS,8.9744779,48.3388067,15543900.0,Stetten
Dußlingen Ost,TDUO,,,,
Tübingen Steinlachwasen,TTSW,9.0666325,48.4872138,27230778.0,Steinlachwasen
Tübingen Mühlbachäcker Ost,TTMO,,,,
De Eschmarke Hp,XNDE,,,,
Glanerbrug Hp,XNGB,,,,
Wilburgstetten  Anst,MWBN,,,,
Dinkelsbühl Anst,MDKB,,,,
Feuchtwangen    Anst,MFWG,,,,
Dorfgütingen Deichmann,MADG,10.3133436,49.2096339,39106739.0,Deichmannstraße
Cossen,DCO,12.7748139,50.970547,110222788.0,Cossen
Münster-Preußenstadion 2000/2265,YEMSTS,,,,
Bf Geist Abzw,EGST,,,,
Hörne Bbf,HHRN,,,,
XFKM,XFKM,,,,
Brm-Hucht,HBHU,,,,
Ústí n.L.západ,XTUZ,14.029944,50.6630566,5527136611.0,Vendys & V Ústí n. L.
Praha hl.n.,XTP,14.4360939,50.0829628,3134751791.0,Praha hlavní nádraží
Hoppenwalde Hp,WHP,,,,
Malchow (Meckl),WMAL,,,,
Bft Salzb Mülln-Altstadt,XAML,,,,
Bft Salzburg    Aiglhof,XAAI,,,,
Bft Salzb TaxhamEuropark,XATX,,,,
Bft Salzburg    Liefering,XASLF,,,,
Bad Reichenhall Nord,YMBRLN,12.8899926,47.7409697,218176454.0,Umspannwerk Bad Reichenhall Nord
Bad Reichenhall Mitte,YMBRLM,,,,
Leck,ALK,9.4120248,45.9005485,45639.0,Lecco
Schafflund,ASFD,9.1834465,54.7592821,1156027.0,Schafflund
Wallsbüll,AWAL,9.2386689,54.7754859,1156035.0,Wallsbüll
Unaften,YAUT,9.2898845,54.7749957,1731473336.0,Unaften
Handwitt,AHWI,,,,
Flensburg Weiche,AFW,9.3980354,54.7582655,8255705741.0,Flensburg Weiche
Neuhausen (Filder),YTNHF,9.2704965,48.6846764,25400834.0,Filderstraße
Sielmingen,YTSIM,9.2388785,48.6736489,18187603.0,Sielmingen
Schwarzenacker,SSC,7.3156284,49.2838441,29512461.0,Schwarzenacker
Homburg-Beeden,SHOB,7.3085832,49.3099335,6588242.0,Beeden
Stendal FH Hp,LSFH,,,,
Zgorzelec,XPZG,14.991018,51.1563185,409676.0,Görlitz
Verden-Dauelsen,YHVD,9.2348337,52.9474084,8027648.0,Dauelsen
Arbergen,YHARB,8.917544,53.04178,1128464.0,Arbergen
Bremen-Burg-Grambke,YHBBG,8.714337,53.1376157,25743301.0,Bremen-Burg-Grambke
Forchheim Nord,YNFON,11.0639988,49.7334967,12424781147.0,Forchheim Nord
Bamberg Süd,YNBAS,10.956925,49.8658851,331484247.0,Bamberg-Süd
Bremen-Farge Ost,HBFO,,,,
Bln-Köpenick,BKP,13.545138,52.4369626,11593038694.0,Home Instead
Biederitz Nord,YLBZN,,,,
Toender,XDTDR,,,,
Hannover Braunschweiger Platz,HBP,9.7617451,52.370655,31880077.0,Braunschweiger Platz
Stern (Bh),WSBU,16.7280343,44.9713163,192637292.0,Гертруде Штерн
Nykoebing F,XDNK,11.8709918,54.7646137,26559259.0,Nykøbing Falster
Marßel,YHMRL,8.726225,53.1727811,4982439754.0,Marßel
Bremen Föhrenstr,YHBFS,8.8776045,53.0638376,222508770.0,Föhrenstraße
Bremen Steubenstraße,YHBSTS,8.8645097,53.0714764,255673441.0,Steubenstraße
Dietzenbach Süd,YFDZSU,8.7911395,50.0050802,297027717.0,Bauhof Stadt Dietzenbach
Aarhus,XDAR,10.2134046,56.1496278,26559213.0,Aarhus
Cheb-Skalka Hp,XTCS,,,,
Pomezí nad Ohří Hp,XTPI,,,,
Skanderborg,XDSG,9.9317878,56.0351868,26559266.0,Skanderborg
Horsens,XDHR,9.8444774,55.8611696,1368129781.0,Horsens
Vejle,XDVJ,9.5329419,55.707931,26559198.0,Vejle
Fredericia,XDF,9.7562169,55.565268,26559058.0,Fredericia
Kolding,XDKO,9.47905,55.4894999,26559170.0,Kolding
Lunderskov,XDLU,9.3002816,55.4836316,26559161.0,Lunderskov
Vamdrup,XDVA,9.2889565,55.4284473,9212228100.0,Vamdrup
Vojens,XDV,9.3082416,55.2464268,9463131170.0,Vojens
Roedekro,XDRD,,,,
Tinglev,XDTI,9.2482003,54.9316288,7532792443.0,Tinglev
Padborg,XDPA,9.3606529,54.8295003,26559204.0,Padborg
Abzw. Frankfurt-Bonames,YFBON,,,,
Leipzig-Radefeld GVZ,YLLR,,,,
Hmb. Claudiusstraße,YACL,,,,
Hmb. Bovestraße,YABOV,,,,
Hmb. Holstenhofweg,YAHH,,,,
Hmb. Am Pulverhof,YAPH,,,,
Ahrensburg West,YAAHW,10.219403,53.6646389,6233764950.0,Ahrensburg West
Springe-Deisterpforte,HSPD,9.5280376,52.1997954,2808642965.0,Deisterpforte
Abzw Himmelsthür,HHTA,9.8858061,52.159825,3005710763.0,Himmelsthür (Abzw)
Sbk 343,T343G,46.2923185,38.0403948,1151930488.0,مرکز معاینه فنی سبک و سنگین شماره 5 تبریز
Ahlen Hp,EAHLH,,,,
Sbk 35,A035A,32.2136659,48.3400066,486861362.0,Мар’ївськкий СБК
Sbk 44,A44EL,9.7924432,48.8013274,2474163820.0,SBK
Heilbronn Rathaus,TH  M,9.2185668,49.1424749,3154660722.0,Rathaus
Abzw. Wallau,FWS2,,,,
Karlsruhe Hubstraße,RKDUH,8.4723453,49.0046923,3924780.0,Hubstraße
Tungendorf,YATUF,9.9977977,54.0965642,10130940.0,Tungendorf
Germers Mitte Hp,RGEH,,,,
Hemmingstedt,AHE,9.08263,54.1506435,412906.0,Hemmingstedt
Minden Gbf,HM  G,8.9491315,52.2975317,4121916822.0,Minden (Westf) Gbf
Bischofswiesen-Winkl,YMBWW,12.9498032,47.6674736,255188550.0,Winkl
Mannheim-Neuostheim,YRMN,8.5049695,49.4788199,3152017153.0,Mannheim-Neuostheim
Haffkrug (neu),AHAFH,10.7493646,54.0494534,26280320.0,Neu Wiesental
Scharbeutz (neu),ASAZH,10.7493646,54.0494534,26280320.0,Neu Wiesental
Ratekau,ARAT,10.7301577,53.9523876,382445.0,Ratekau
Oldenburg Umfahrung,AOLU,,,,
Großenbrode Bbf,AGROB,,,,
Rimbach Schulzentrum,YRRIMS,8.7540934,49.6234095,12379496339.0,Rimbach Schulzentrum
Bruxelles-Central,XBBL,4.3569867,50.8454639,3266203405.0,Bruxelles-Central - Brussel-Centraal
Leuven,XBLE,4.7011675,50.879202,196311.0,Leuven
XBAL,XBAL,99.5337151,17.3242345,109578592.0,อุบาลี 1
Berstadt-Wohnbach,FBW,8.8463647,50.4225164,199531596.0,Biogasanlage Wölfersheim-Berstadt
Inheiden,FIN,8.8957649,50.4591699,13780331.0,Inheiden
Altenbruch,AALT,8.7739938,53.8240388,256747086.0,Altenbruch
Stade-Hahle,ASTH,9.4338261,53.5975946,711617343.0,Hahle
Innsbruck Hbf,XAI,11.4010207,47.2632966,337863237.0,Innsbruck Hauptbahnhof
Fortezza / Franzensfeste,XIFF,11.6101475,46.7888038,966133691.0,Fortezza - Franzensfeste
Bressanone / Brixen,XIBX,11.6475868,46.7034126,41777303.0,Bressanone - Brixen
Bolzano / Bozen,XIBZ,11.2302129,46.6559455,47046.0,Bolzano - Bozen
Trento,XITR,11.1297425,46.1029536,45756.0,Provincia di Trento
Verona Porta Nuova,XIVP,10.9823706,45.429182,3738591149.0,Verona Porta Nuova
Bologna Centrale,XIBC,11.3433651,44.5061271,3819925257.0,Bologna Centrale
Jenbach,XAJB,11.7717443,47.3915387,83101.0,Jenbach
Fl Wilhm.Awanst,AFWI,,,,
Zürich HB,XSZH,8.5393635,47.3781008,1236383343.0,Zürich Hauptbahnhof
Plzeň hl.n.,XTPZ,13.3882551,49.743329,30077682.0,Plzeň hlavní nádraží
St. Margrethen,XSMG,9.6410249,47.4510277,1683943.0,St. Margrethen
St. Gallen,XSG,9.3762397,47.425618,1683941.0,St. Gallen
Winterthur,XSW,8.7291498,47.4991723,1682243.0,Winterthur
Amsterdam C,XNAC,4.9328384,52.3977461,280783543.0,C
Utrecht C,XNU,5.0943308,52.0732936,6615330513.0,Kanaleneiland
Abzw. Plieningen,TSPL,,,,
Bebra-Blankenheim,FBLA,9.7781238,50.9355182,2852216741.0,Bebra-Blankenheim
Schiphol,XNSP,4.7621975,52.3080392,1883613.0,Schiphol
XNHI,XNHI,,,,
XNAM,XNAM,134.9227648,34.7504414,900533.0,稲美町
XNAE,XNAE,,,,
XNDV,XNDV,,,,
XNAO,XNAO,,,,
Sulzdorf,TSUD,10.9343212,50.298257,304183723.0,Sulzdorf
Üst Jesteburg,AJF,,,,
Lichtenberg (Ofr.),YNLI,11.6884638,50.3928056,11144003976.0,Lichtenberg (Ofr)
Hölle,YNHOL,11.5219736,50.0142193,1247311534.0,Hölle
Chemmnitz Friedrichstr,DC F,,,,
Stollberg Grüner Winkel,DSTOW,12.7692303,50.7035615,97363920.0,Grüner Winkel
Stollberg Gewerbegebiet,DSTOG,12.7598172,50.7064298,180236152.0,"Gewerbegebiet ""Am Stollberger Tor"""
Stollberg Kaufland,DSTOK,12.7575633,50.7069661,371806896.0,Kaufland
Stollberg Wohngebeit,DSTOO,,,,
Oelsnitz Bahnhofstraße,DOEB,12.6980553,50.7270939,175325014.0,Oelsnitz Bahnhofstraße
Aue E-Stadion Hp,DAUS,,,,
Lößnitz u Bf Hp,DLNU,,,,
Lößnitz ob Bf Hp,DLN,,,,
Zwönitz Hst,DZI,,,,
Niederzwönitz Hp,DNZW,,,,
Dorfchemnitz Hp,DDCH,,,,
Thalheim (Erzg),DTAL,12.8621709,50.6964043,332612489.0,HSV Thalheim Erzg.
Meinersdorf Hp,DMS,,,,
Burkhardts Mi Hp,DBUM,,,,
Burkhardtsdorf,DBUF,12.9167,50.7333,536008.0,Burkhardtsdorf
Kemtau Hp,DKAU,,,,
Dittersdorf Hp,DDF,,,,
Einsiedel,DED,17.437091,47.8766438,1491439.0,Dunaremete
Einsiedel Gym Hp,DEDH,,,,
Ch-Erfenschl Hp,DCE,,,,
Chem-Reichenh Hp,DCRE,,,,
Warszawa Wschodnia,XPWW,21.0523678,52.2515889,33210583.0,Warszawa Wschodnia
Warszawa Centralna,XPWC,21.00316,52.2288207,9814916146.0,Warszawa Centralna
Warszawa Zachodnia,XPWZ,20.9651719,52.2201572,3390821831.0,Warszawa Zachodnia
Kutno,XPKT,19.3570182,52.2317559,2929612.0,Kutno
Konin,XPKN,18.2521112,52.2301933,2132412.0,Konin
Poznan Gl,XPPG,,,,
Zbaszynek,XPZA,15.8138946,52.2436262,2881291.0,Zbąszynek
Swiebodzin,XPSWB,15.5324973,52.2498357,2881292.0,Świebodzin
Rzepin,XPR,14.8382902,52.34432,3008692.0,Rzepin
Eindhoven C,XNEI,5.4787489,51.4438624,48837440.0,C
Helmond,XNHM,5.6670321,51.4736023,299983.0,Helmond
T427P,T427P,,,,
Bft Ziegenberg,FSUEZ,,,,
